Loading vocab...
token_vocab: 4521, post_vocab: 160, pos_vocab: 46, dep_vocab: 42, pol_vocab: 3
cuda memory allocated: 7069696
n_trainable_params: 395673, n_nontrainable_params: 1356300
training arguments:
>>> model_name: text-gt
>>> dataset: restaurant
>>> optimizer: <class 'torch.optim.adam.Adam'>
>>> initializer: <function xavier_uniform_ at 0x7f9714bae3a0>
>>> learning_rate: 0.001
>>> num_epoch: 50
>>> batch_size: 16
>>> log_step: 5
>>> embed_dim: 300
>>> post_dim: 60
>>> pos_dim: 30
>>> deprel_dim: 30
>>> hidden_dim: 60
>>> num_layers: 8
>>> polarities_dim: 3
>>> input_dropout: 0.7
>>> lower: True
>>> directed: False
>>> add_self_loop: True
>>> bidirect: True
>>> rnn_hidden: 60
>>> rnn_layers: 1
>>> rnn_dropout: 0.1
>>> max_length: 85
>>> device: cuda:0
>>> seed: 1000
>>> weight_decay: 0.0001
>>> vocab_dir: ./dataset/Restaurants_corenlp
>>> pad_id: 0
>>> graph_conv_type: gin
>>> graph_conv_attention_heads: 4
>>> graph_conv_attn_dropout: 0.0
>>> ffn_dropout: 0.4
>>> attention_heads: 4
>>> attn_dropout: 0.2
>>> norm: ln
>>> max_position: 9
>>> finetune_weight_decay: 0.01
>>> scheduler: linear
>>> warmup: 2
>>> cuda: 0
>>> pretrained_bert_name: bert-base-uncased
>>> adam_epsilon: 1e-08
>>> bert_dim: 768
>>> bert_dropout: 0.3
>>> bert_lr: 2e-05
>>> model_class: <class 'models.text_gt.TextGT'>
>>> dataset_file: {'train': './dataset/Restaurants_corenlp/train.json', 'test': './dataset/Restaurants_corenlp/test.json'}
>>> inputs_cols: ['text', 'aspect', 'pos', 'head', 'deprel', 'post', 'mask', 'length', 'adj']
>>> post_size: 160
>>> pos_size: 46
>>> deprel_size: 42
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
epoch: 0
loss: 0.8033, acc: 0.6458, test_acc: 0.6926, f1: 0.6208
loss: 1.2111, acc: 0.6375, test_acc: 0.5576, f1: 0.5441
loss: 0.6858, acc: 0.6394, test_acc: 0.5603, f1: 0.5028
loss: 1.2780, acc: 0.6319, test_acc: 0.7355, f1: 0.5950
loss: 0.6682, acc: 0.6362, test_acc: 0.7793, f1: 0.6603
loss: 0.6892, acc: 0.6379, test_acc: 0.7730, f1: 0.6803
loss: 0.9702, acc: 0.6375, test_acc: 0.7355, f1: 0.6662
loss: 0.7049, acc: 0.6391, test_acc: 0.6363, f1: 0.6000
loss: 0.5940, acc: 0.6426, test_acc: 0.7444, f1: 0.6700
loss: 0.6025, acc: 0.6477, test_acc: 0.7694, f1: 0.6675
loss: 0.8210, acc: 0.6507, test_acc: 0.7453, f1: 0.6388
loss: 0.9065, acc: 0.6464, test_acc: 0.6559, f1: 0.6104
loss: 1.2272, acc: 0.6372, test_acc: 0.5925, f1: 0.5650
loss: 1.2309, acc: 0.6301, test_acc: 0.6130, f1: 0.5621
loss: 0.8335, acc: 0.6332, test_acc: 0.6059, f1: 0.5227
loss: 0.9669, acc: 0.6298, test_acc: 0.6211, f1: 0.5781
loss: 1.0108, acc: 0.6312, test_acc: 0.6363, f1: 0.5784
loss: 0.5754, acc: 0.6357, test_acc: 0.7676, f1: 0.6652
>> saved: ./state_dict/text-gt_restaurant_acc_0.7918_f1_0.7034
loss: 0.7474, acc: 0.6414, test_acc: 0.7918, f1: 0.7034
loss: 0.5793, acc: 0.6483, test_acc: 0.6452, f1: 0.6135
loss: 0.8295, acc: 0.6449, test_acc: 0.7230, f1: 0.6588
loss: 0.8710, acc: 0.6444, test_acc: 0.7784, f1: 0.7026
loss: 0.9533, acc: 0.6415, test_acc: 0.7462, f1: 0.6766
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
epoch: 5
loss: 1.0299, acc: 0.6250, test_acc: 0.7793, f1: 0.6926
loss: 0.8564, acc: 0.5312, test_acc: 0.6077, f1: 0.5832
loss: 0.9409, acc: 0.5208, test_acc: 0.6452, f1: 0.6087
loss: 0.7718, acc: 0.5781, test_acc: 0.7828, f1: 0.6646
>> saved: ./state_dict/text-gt_restaurant_acc_0.7927_f1_0.6917
loss: 0.7544, acc: 0.6125, test_acc: 0.7927, f1: 0.6917
loss: 0.7870, acc: 0.6354, test_acc: 0.7623, f1: 0.6856
loss: 0.9913, acc: 0.6161, test_acc: 0.6658, f1: 0.6185
loss: 0.8980, acc: 0.6016, test_acc: 0.7489, f1: 0.6689
loss: 0.9521, acc: 0.6181, test_acc: 0.7900, f1: 0.6635
>> saved: ./state_dict/text-gt_restaurant_acc_0.7962_f1_0.6922
loss: 1.1696, acc: 0.6000, test_acc: 0.7962, f1: 0.6922
loss: 1.0207, acc: 0.5795, test_acc: 0.7113, f1: 0.6420
loss: 0.8518, acc: 0.5729, test_acc: 0.7256, f1: 0.6687
loss: 0.6973, acc: 0.5913, test_acc: 0.7516, f1: 0.6907
loss: 1.1433, acc: 0.5893, test_acc: 0.7355, f1: 0.6839
loss: 0.7111, acc: 0.5917, test_acc: 0.7694, f1: 0.6988
loss: 0.6296, acc: 0.6016, test_acc: 0.7846, f1: 0.7173
loss: 0.7310, acc: 0.5956, test_acc: 0.7757, f1: 0.7107
loss: 0.8004, acc: 0.6042, test_acc: 0.7936, f1: 0.7100
loss: 0.7915, acc: 0.6086, test_acc: 0.7811, f1: 0.7150
loss: 0.6958, acc: 0.6125, test_acc: 0.7775, f1: 0.7081
loss: 1.3886, acc: 0.6012, test_acc: 0.7534, f1: 0.6768
loss: 0.8786, acc: 0.6051, test_acc: 0.7784, f1: 0.7024
loss: 0.8441, acc: 0.6005, test_acc: 0.7462, f1: 0.6704
loss: 0.8825, acc: 0.6042, test_acc: 0.7212, f1: 0.5924
loss: 1.1300, acc: 0.6050, test_acc: 0.7962, f1: 0.7139
loss: 0.7610, acc: 0.6106, test_acc: 0.7918, f1: 0.6984
loss: 1.1653, acc: 0.6088, test_acc: 0.7918, f1: 0.7035
loss: 0.6984, acc: 0.6116, test_acc: 0.7828, f1: 0.6949
loss: 0.9908, acc: 0.6099, test_acc: 0.7417, f1: 0.6588
loss: 0.7431, acc: 0.6167, test_acc: 0.7766, f1: 0.6909
loss: 0.6043, acc: 0.6210, test_acc: 0.7596, f1: 0.6851
loss: 0.6266, acc: 0.6230, test_acc: 0.7614, f1: 0.6904
loss: 0.8966, acc: 0.6193, test_acc: 0.7444, f1: 0.6760
loss: 1.2476, acc: 0.6195, test_acc: 0.7668, f1: 0.6967
loss: 1.1690, acc: 0.6161, test_acc: 0.7525, f1: 0.6848
loss: 0.8839, acc: 0.6128, test_acc: 0.7033, f1: 0.6517
loss: 0.7490, acc: 0.6166, test_acc: 0.6890, f1: 0.6291
loss: 0.8636, acc: 0.6184, test_acc: 0.7096, f1: 0.6581
loss: 0.5355, acc: 0.6234, test_acc: 0.7230, f1: 0.6457
loss: 0.8088, acc: 0.6219, test_acc: 0.7811, f1: 0.7133
loss: 0.5838, acc: 0.6265, test_acc: 0.7632, f1: 0.6402
loss: 1.1776, acc: 0.6265, test_acc: 0.7828, f1: 0.6982
loss: 0.8305, acc: 0.6279, test_acc: 0.7587, f1: 0.6943
loss: 0.8122, acc: 0.6278, test_acc: 0.7882, f1: 0.7084
loss: 0.7172, acc: 0.6292, test_acc: 0.7828, f1: 0.6958
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
epoch: 6
loss: 0.8560, acc: 0.6250, test_acc: 0.7668, f1: 0.6958
loss: 0.7707, acc: 0.6562, test_acc: 0.7471, f1: 0.6764
loss: 1.0216, acc: 0.5833, test_acc: 0.7802, f1: 0.6802
loss: 0.9966, acc: 0.5625, test_acc: 0.7802, f1: 0.6534
loss: 0.7286, acc: 0.6000, test_acc: 0.7569, f1: 0.6820
loss: 1.1197, acc: 0.5729, test_acc: 0.6917, f1: 0.6434
loss: 1.1529, acc: 0.5714, test_acc: 0.7605, f1: 0.6884
loss: 0.9059, acc: 0.5938, test_acc: 0.7918, f1: 0.6879
loss: 1.0322, acc: 0.6042, test_acc: 0.7828, f1: 0.7032
loss: 0.6124, acc: 0.6188, test_acc: 0.7346, f1: 0.6774
loss: 0.7399, acc: 0.6250, test_acc: 0.7399, f1: 0.6835
loss: 0.7894, acc: 0.6198, test_acc: 0.7587, f1: 0.6965
loss: 1.0668, acc: 0.6202, test_acc: 0.7757, f1: 0.7061
loss: 0.7004, acc: 0.6295, test_acc: 0.7766, f1: 0.7020
loss: 1.0478, acc: 0.6333, test_acc: 0.7873, f1: 0.6927
loss: 1.3396, acc: 0.6133, test_acc: 0.7274, f1: 0.6719
loss: 1.0395, acc: 0.6029, test_acc: 0.6872, f1: 0.6329
loss: 0.7326, acc: 0.6042, test_acc: 0.7837, f1: 0.6983
loss: 0.9762, acc: 0.6053, test_acc: 0.7891, f1: 0.6763
loss: 0.8482, acc: 0.6094, test_acc: 0.7712, f1: 0.6857
loss: 0.9339, acc: 0.6131, test_acc: 0.7578, f1: 0.6956
loss: 0.9554, acc: 0.6193, test_acc: 0.7802, f1: 0.7078
loss: 0.8976, acc: 0.6168, test_acc: 0.7846, f1: 0.7043
loss: 0.6912, acc: 0.6198, test_acc: 0.7882, f1: 0.6986
loss: 0.5433, acc: 0.6300, test_acc: 0.7918, f1: 0.6886
loss: 0.8305, acc: 0.6298, test_acc: 0.7819, f1: 0.7068
loss: 0.7773, acc: 0.6296, test_acc: 0.7382, f1: 0.6893
loss: 0.7609, acc: 0.6295, test_acc: 0.7828, f1: 0.7156
>> saved: ./state_dict/text-gt_restaurant_acc_0.7998_f1_0.7115
loss: 0.7757, acc: 0.6358, test_acc: 0.7998, f1: 0.7115
loss: 1.0889, acc: 0.6292, test_acc: 0.7909, f1: 0.7021
loss: 1.0554, acc: 0.6230, test_acc: 0.7676, f1: 0.6926
loss: 0.4193, acc: 0.6328, test_acc: 0.7757, f1: 0.6886
loss: 1.2331, acc: 0.6345, test_acc: 0.7900, f1: 0.6877
loss: 0.9418, acc: 0.6342, test_acc: 0.7757, f1: 0.6839
loss: 1.1133, acc: 0.6304, test_acc: 0.7730, f1: 0.6930
loss: 0.7271, acc: 0.6354, test_acc: 0.7855, f1: 0.6858
loss: 0.7006, acc: 0.6402, test_acc: 0.7712, f1: 0.6662
loss: 0.8341, acc: 0.6382, test_acc: 0.7694, f1: 0.6749
loss: 0.9644, acc: 0.6378, test_acc: 0.7909, f1: 0.7052
loss: 0.8102, acc: 0.6422, test_acc: 0.7873, f1: 0.6797
loss: 0.8156, acc: 0.6463, test_acc: 0.7927, f1: 0.7113
loss: 0.7707, acc: 0.6473, test_acc: 0.7203, f1: 0.6650
loss: 0.7784, acc: 0.6468, test_acc: 0.7462, f1: 0.6884
loss: 0.8405, acc: 0.6491, test_acc: 0.7811, f1: 0.7018
loss: 0.6694, acc: 0.6514, test_acc: 0.7650, f1: 0.6751
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
epoch: 7
loss: 0.9517, acc: 0.4375, test_acc: 0.7712, f1: 0.7017
loss: 1.1734, acc: 0.4688, test_acc: 0.7560, f1: 0.6735
loss: 0.6592, acc: 0.5625, test_acc: 0.7614, f1: 0.6742
loss: 0.9896, acc: 0.5781, test_acc: 0.7837, f1: 0.7079
loss: 0.6039, acc: 0.6125, test_acc: 0.7248, f1: 0.6171
loss: 1.1716, acc: 0.5729, test_acc: 0.7516, f1: 0.6718
loss: 0.9182, acc: 0.5714, test_acc: 0.7855, f1: 0.7075
loss: 1.2745, acc: 0.5625, test_acc: 0.7739, f1: 0.6877
loss: 0.6605, acc: 0.5833, test_acc: 0.7632, f1: 0.6884
loss: 0.8552, acc: 0.5875, test_acc: 0.7784, f1: 0.7075
loss: 0.7078, acc: 0.6023, test_acc: 0.7641, f1: 0.6821
loss: 0.9487, acc: 0.6094, test_acc: 0.7632, f1: 0.6699
loss: 1.2594, acc: 0.6010, test_acc: 0.7811, f1: 0.7125
loss: 0.9416, acc: 0.6071, test_acc: 0.7310, f1: 0.6616
loss: 0.8007, acc: 0.6125, test_acc: 0.7641, f1: 0.6649
loss: 1.0114, acc: 0.6094, test_acc: 0.7712, f1: 0.6629
loss: 0.9279, acc: 0.6140, test_acc: 0.7775, f1: 0.6814
loss: 1.0219, acc: 0.6146, test_acc: 0.7551, f1: 0.6667
loss: 0.5099, acc: 0.6349, test_acc: 0.7596, f1: 0.7016
loss: 0.9062, acc: 0.6312, test_acc: 0.7471, f1: 0.6794
loss: 1.0597, acc: 0.6190, test_acc: 0.7900, f1: 0.7221
loss: 1.2756, acc: 0.6136, test_acc: 0.7873, f1: 0.6895
loss: 0.9286, acc: 0.6141, test_acc: 0.7828, f1: 0.6923
loss: 0.7560, acc: 0.6172, test_acc: 0.7828, f1: 0.6982
loss: 0.7368, acc: 0.6150, test_acc: 0.7748, f1: 0.7071
loss: 1.2580, acc: 0.6082, test_acc: 0.7274, f1: 0.6831
loss: 0.6941, acc: 0.6134, test_acc: 0.7623, f1: 0.6954
loss: 1.1282, acc: 0.6138, test_acc: 0.7855, f1: 0.6641
loss: 0.9832, acc: 0.6164, test_acc: 0.7784, f1: 0.6590
loss: 0.5207, acc: 0.6208, test_acc: 0.7498, f1: 0.6720
loss: 0.5237, acc: 0.6230, test_acc: 0.7828, f1: 0.7008
loss: 0.4856, acc: 0.6289, test_acc: 0.7873, f1: 0.6849
loss: 0.7680, acc: 0.6326, test_acc: 0.7882, f1: 0.6797
loss: 0.8718, acc: 0.6324, test_acc: 0.7587, f1: 0.6726
loss: 1.0576, acc: 0.6286, test_acc: 0.7140, f1: 0.6486
loss: 0.6039, acc: 0.6302, test_acc: 0.7828, f1: 0.7140
loss: 0.7817, acc: 0.6334, test_acc: 0.7945, f1: 0.6881
loss: 0.9645, acc: 0.6332, test_acc: 0.7793, f1: 0.6933
loss: 1.2716, acc: 0.6250, test_acc: 0.7507, f1: 0.6831
loss: 1.1603, acc: 0.6203, test_acc: 0.7551, f1: 0.6987
loss: 0.9869, acc: 0.6174, test_acc: 0.7802, f1: 0.7067
loss: 0.9801, acc: 0.6205, test_acc: 0.7936, f1: 0.7031
loss: 0.8274, acc: 0.6235, test_acc: 0.7846, f1: 0.6963
loss: 0.5967, acc: 0.6250, test_acc: 0.7417, f1: 0.6890
loss: 0.9550, acc: 0.6222, test_acc: 0.7239, f1: 0.6775
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
epoch: 8
loss: 0.8419, acc: 0.6250, test_acc: 0.7605, f1: 0.7014
loss: 0.7407, acc: 0.6875, test_acc: 0.7891, f1: 0.6963
loss: 0.6620, acc: 0.7083, test_acc: 0.7864, f1: 0.6932
loss: 1.1268, acc: 0.6562, test_acc: 0.7498, f1: 0.6722
loss: 0.6976, acc: 0.6250, test_acc: 0.7176, f1: 0.6556
loss: 0.9593, acc: 0.6146, test_acc: 0.7694, f1: 0.6810
loss: 0.7324, acc: 0.6250, test_acc: 0.7650, f1: 0.6851
loss: 0.7918, acc: 0.6250, test_acc: 0.7069, f1: 0.6523
loss: 0.9789, acc: 0.6111, test_acc: 0.7158, f1: 0.6595
loss: 1.0695, acc: 0.6000, test_acc: 0.7578, f1: 0.6865
loss: 0.6017, acc: 0.6193, test_acc: 0.7846, f1: 0.7138
loss: 1.2024, acc: 0.6042, test_acc: 0.7668, f1: 0.6946
loss: 0.8406, acc: 0.6058, test_acc: 0.7265, f1: 0.6770
loss: 0.9250, acc: 0.5982, test_acc: 0.7391, f1: 0.6758
loss: 0.9924, acc: 0.5875, test_acc: 0.7864, f1: 0.7083
loss: 0.8164, acc: 0.5938, test_acc: 0.7525, f1: 0.6863
loss: 0.8841, acc: 0.5809, test_acc: 0.7534, f1: 0.6910
loss: 0.8753, acc: 0.5799, test_acc: 0.7909, f1: 0.7114
>> saved: ./state_dict/text-gt_restaurant_acc_0.8025_f1_0.6955
loss: 1.2807, acc: 0.5724, test_acc: 0.8025, f1: 0.6955
loss: 0.8960, acc: 0.5750, test_acc: 0.7918, f1: 0.6660
loss: 1.0711, acc: 0.5804, test_acc: 0.7757, f1: 0.6839
loss: 0.8790, acc: 0.5767, test_acc: 0.7587, f1: 0.6919
loss: 0.6323, acc: 0.5815, test_acc: 0.7811, f1: 0.7092
loss: 0.5574, acc: 0.5859, test_acc: 0.7918, f1: 0.6827
loss: 0.9876, acc: 0.5850, test_acc: 0.7784, f1: 0.6480
loss: 0.7252, acc: 0.5913, test_acc: 0.6917, f1: 0.5945
loss: 1.1643, acc: 0.5856, test_acc: 0.7596, f1: 0.6790
loss: 0.8151, acc: 0.5848, test_acc: 0.7846, f1: 0.7027
loss: 0.7326, acc: 0.5948, test_acc: 0.7596, f1: 0.6839
loss: 1.1577, acc: 0.5917, test_acc: 0.7900, f1: 0.7149
loss: 0.8005, acc: 0.5927, test_acc: 0.7748, f1: 0.6888
loss: 0.9869, acc: 0.5898, test_acc: 0.7614, f1: 0.6616
loss: 0.6305, acc: 0.5966, test_acc: 0.7828, f1: 0.6915
loss: 0.6336, acc: 0.6029, test_acc: 0.7864, f1: 0.6921
loss: 0.6942, acc: 0.6089, test_acc: 0.7757, f1: 0.6867
loss: 0.6463, acc: 0.6128, test_acc: 0.7873, f1: 0.6949
loss: 1.0757, acc: 0.6098, test_acc: 0.7909, f1: 0.7041
loss: 0.8989, acc: 0.6135, test_acc: 0.7864, f1: 0.7067
loss: 0.5207, acc: 0.6186, test_acc: 0.7650, f1: 0.6972
loss: 0.9812, acc: 0.6156, test_acc: 0.7676, f1: 0.7037
loss: 0.7932, acc: 0.6159, test_acc: 0.7507, f1: 0.6956
loss: 0.8122, acc: 0.6176, test_acc: 0.7632, f1: 0.6947
loss: 0.7940, acc: 0.6177, test_acc: 0.7775, f1: 0.6774
loss: 0.9813, acc: 0.6179, test_acc: 0.7998, f1: 0.6920
loss: 0.7843, acc: 0.6208, test_acc: 0.7998, f1: 0.6922
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
epoch: 9
loss: 0.9606, acc: 0.6250, test_acc: 0.7936, f1: 0.7045
loss: 0.9107, acc: 0.5938, test_acc: 0.7811, f1: 0.7113
loss: 0.7676, acc: 0.6042, test_acc: 0.7668, f1: 0.6874
loss: 0.8764, acc: 0.6094, test_acc: 0.7694, f1: 0.6825
loss: 0.4783, acc: 0.6500, test_acc: 0.8016, f1: 0.7190
loss: 0.4009, acc: 0.6875, test_acc: 0.7900, f1: 0.6993
loss: 0.8289, acc: 0.6786, test_acc: 0.7837, f1: 0.7061
loss: 0.8459, acc: 0.6719, test_acc: 0.7668, f1: 0.7003
loss: 0.5067, acc: 0.6944, test_acc: 0.7721, f1: 0.6984
loss: 0.6965, acc: 0.7000, test_acc: 0.7936, f1: 0.7048
loss: 1.0287, acc: 0.6875, test_acc: 0.7971, f1: 0.6878
loss: 0.3627, acc: 0.7031, test_acc: 0.7793, f1: 0.6442
loss: 0.8261, acc: 0.7067, test_acc: 0.7819, f1: 0.6464
loss: 0.7594, acc: 0.7054, test_acc: 0.7721, f1: 0.6535
loss: 0.9434, acc: 0.6917, test_acc: 0.7757, f1: 0.6610
loss: 0.6084, acc: 0.6914, test_acc: 0.7900, f1: 0.6995
loss: 1.1319, acc: 0.6765, test_acc: 0.7971, f1: 0.6938
loss: 0.7815, acc: 0.6806, test_acc: 0.7918, f1: 0.6928
loss: 0.9658, acc: 0.6678, test_acc: 0.7712, f1: 0.6637
loss: 0.7621, acc: 0.6750, test_acc: 0.7819, f1: 0.6713
loss: 1.0761, acc: 0.6696, test_acc: 0.7712, f1: 0.6841
loss: 0.9350, acc: 0.6619, test_acc: 0.6747, f1: 0.6365
loss: 0.6354, acc: 0.6658, test_acc: 0.6997, f1: 0.6487
loss: 0.6191, acc: 0.6667, test_acc: 0.7668, f1: 0.6898
loss: 0.7383, acc: 0.6700, test_acc: 0.7980, f1: 0.7062
loss: 0.8379, acc: 0.6731, test_acc: 0.7927, f1: 0.6909
loss: 0.9545, acc: 0.6690, test_acc: 0.7954, f1: 0.7200
loss: 0.9738, acc: 0.6585, test_acc: 0.7265, f1: 0.6779
loss: 0.7837, acc: 0.6595, test_acc: 0.7399, f1: 0.6833
loss: 0.6383, acc: 0.6625, test_acc: 0.7882, f1: 0.7102
loss: 0.8985, acc: 0.6653, test_acc: 0.7918, f1: 0.7161
loss: 0.7598, acc: 0.6699, test_acc: 0.7811, f1: 0.7132
loss: 0.9182, acc: 0.6686, test_acc: 0.7516, f1: 0.6918
loss: 0.8674, acc: 0.6618, test_acc: 0.7399, f1: 0.6874
loss: 0.6144, acc: 0.6679, test_acc: 0.7650, f1: 0.6966
loss: 0.5775, acc: 0.6667, test_acc: 0.7918, f1: 0.7071
loss: 0.6543, acc: 0.6706, test_acc: 0.7927, f1: 0.6886
loss: 0.6120, acc: 0.6760, test_acc: 0.7927, f1: 0.6987
loss: 0.7401, acc: 0.6763, test_acc: 0.7507, f1: 0.6718
loss: 0.8689, acc: 0.6734, test_acc: 0.7426, f1: 0.6891
loss: 0.3445, acc: 0.6753, test_acc: 0.7212, f1: 0.6534
loss: 0.8148, acc: 0.6711, test_acc: 0.7668, f1: 0.6794
loss: 0.8114, acc: 0.6715, test_acc: 0.7668, f1: 0.6624
loss: 0.7672, acc: 0.6733, test_acc: 0.7712, f1: 0.6577
loss: 0.7011, acc: 0.6764, test_acc: 0.7873, f1: 0.6959
loss: 0.5491, acc: 0.6772, test_acc: 0.7739, f1: 0.6975
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
epoch: 10
loss: 1.0551, acc: 0.5625, test_acc: 0.7757, f1: 0.7007
loss: 0.6947, acc: 0.6875, test_acc: 0.7811, f1: 0.6976
loss: 0.7426, acc: 0.7083, test_acc: 0.7650, f1: 0.6699
loss: 0.8932, acc: 0.7344, test_acc: 0.7846, f1: 0.7014
loss: 0.6251, acc: 0.7500, test_acc: 0.7962, f1: 0.7166
loss: 0.9275, acc: 0.7292, test_acc: 0.7846, f1: 0.7091
loss: 0.4556, acc: 0.7411, test_acc: 0.7811, f1: 0.7042
loss: 0.7131, acc: 0.7266, test_acc: 0.7873, f1: 0.7020
loss: 0.9431, acc: 0.7083, test_acc: 0.7676, f1: 0.6837
loss: 0.8651, acc: 0.7063, test_acc: 0.7551, f1: 0.6649
loss: 0.7347, acc: 0.7102, test_acc: 0.7864, f1: 0.6870
loss: 1.1469, acc: 0.6927, test_acc: 0.7945, f1: 0.6976
loss: 0.8700, acc: 0.6827, test_acc: 0.7721, f1: 0.6965
loss: 1.1337, acc: 0.6696, test_acc: 0.7265, f1: 0.6597
loss: 0.4736, acc: 0.6875, test_acc: 0.7525, f1: 0.6691
loss: 0.5654, acc: 0.6953, test_acc: 0.7882, f1: 0.6821
loss: 1.2866, acc: 0.6949, test_acc: 0.7819, f1: 0.6605
loss: 0.8512, acc: 0.6910, test_acc: 0.7945, f1: 0.7019
loss: 0.6948, acc: 0.6908, test_acc: 0.7078, f1: 0.6569
loss: 0.8627, acc: 0.6875, test_acc: 0.6667, f1: 0.6286
loss: 0.8991, acc: 0.6815, test_acc: 0.7569, f1: 0.6858
loss: 0.9542, acc: 0.6847, test_acc: 0.7873, f1: 0.6771
loss: 0.8225, acc: 0.6902, test_acc: 0.7900, f1: 0.6700
loss: 1.1147, acc: 0.6901, test_acc: 0.7873, f1: 0.6646
loss: 0.8008, acc: 0.6900, test_acc: 0.7945, f1: 0.7031
loss: 0.8064, acc: 0.6875, test_acc: 0.7882, f1: 0.7083
loss: 0.6359, acc: 0.6875, test_acc: 0.7837, f1: 0.7113
loss: 0.4353, acc: 0.6920, test_acc: 0.7855, f1: 0.7094
loss: 0.8661, acc: 0.6897, test_acc: 0.7837, f1: 0.7061
loss: 0.8100, acc: 0.6875, test_acc: 0.7676, f1: 0.7086
loss: 0.7466, acc: 0.6835, test_acc: 0.7453, f1: 0.6829
loss: 0.7100, acc: 0.6855, test_acc: 0.7864, f1: 0.7129
loss: 0.9697, acc: 0.6856, test_acc: 0.7936, f1: 0.7116
loss: 0.7529, acc: 0.6820, test_acc: 0.7793, f1: 0.6989
loss: 0.7367, acc: 0.6786, test_acc: 0.7569, f1: 0.6880
loss: 0.5881, acc: 0.6771, test_acc: 0.7516, f1: 0.6882
loss: 0.9989, acc: 0.6723, test_acc: 0.7730, f1: 0.7084
loss: 0.9147, acc: 0.6727, test_acc: 0.7623, f1: 0.6935
loss: 1.0194, acc: 0.6715, test_acc: 0.7784, f1: 0.6908
loss: 0.9235, acc: 0.6703, test_acc: 0.7945, f1: 0.7192
loss: 0.8189, acc: 0.6677, test_acc: 0.7766, f1: 0.7136
loss: 0.7786, acc: 0.6667, test_acc: 0.7748, f1: 0.7161
loss: 0.8752, acc: 0.6642, test_acc: 0.7918, f1: 0.7217
loss: 0.5546, acc: 0.6676, test_acc: 0.7828, f1: 0.6735
loss: 1.0038, acc: 0.6694, test_acc: 0.7864, f1: 0.6780
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
epoch: 11
loss: 0.7090, acc: 0.8750, test_acc: 0.7793, f1: 0.6840
loss: 0.6639, acc: 0.8125, test_acc: 0.7909, f1: 0.7107
loss: 0.6193, acc: 0.8125, test_acc: 0.7918, f1: 0.7209
loss: 0.5317, acc: 0.8281, test_acc: 0.7614, f1: 0.6935
loss: 0.6760, acc: 0.8000, test_acc: 0.7614, f1: 0.6915
loss: 0.5945, acc: 0.7917, test_acc: 0.7837, f1: 0.7143
>> saved: ./state_dict/text-gt_restaurant_acc_0.8097_f1_0.7286
loss: 0.8873, acc: 0.7768, test_acc: 0.8097, f1: 0.7286
loss: 0.5762, acc: 0.7734, test_acc: 0.7936, f1: 0.7168
loss: 0.8329, acc: 0.7569, test_acc: 0.7927, f1: 0.7198
loss: 0.9790, acc: 0.7562, test_acc: 0.7989, f1: 0.7184
loss: 0.9022, acc: 0.7500, test_acc: 0.7873, f1: 0.7113
loss: 0.8438, acc: 0.7500, test_acc: 0.7909, f1: 0.7166
loss: 0.8442, acc: 0.7404, test_acc: 0.7945, f1: 0.7147
loss: 0.4526, acc: 0.7455, test_acc: 0.7846, f1: 0.7066
loss: 0.4841, acc: 0.7542, test_acc: 0.7846, f1: 0.7181
loss: 1.1487, acc: 0.7422, test_acc: 0.8079, f1: 0.7262
loss: 0.7327, acc: 0.7353, test_acc: 0.8097, f1: 0.7097
loss: 0.2648, acc: 0.7465, test_acc: 0.7864, f1: 0.6755
loss: 0.5295, acc: 0.7467, test_acc: 0.7811, f1: 0.6767
loss: 0.9446, acc: 0.7406, test_acc: 0.8043, f1: 0.7202
loss: 1.1515, acc: 0.7262, test_acc: 0.7918, f1: 0.6933
loss: 1.3987, acc: 0.7159, test_acc: 0.7927, f1: 0.6991
loss: 0.7532, acc: 0.7092, test_acc: 0.7864, f1: 0.7198
loss: 0.7270, acc: 0.7057, test_acc: 0.7668, f1: 0.6929
loss: 0.5913, acc: 0.7075, test_acc: 0.7909, f1: 0.6803
loss: 1.3683, acc: 0.7043, test_acc: 0.8007, f1: 0.6872
loss: 0.6383, acc: 0.7106, test_acc: 0.8016, f1: 0.7119
loss: 0.6214, acc: 0.7121, test_acc: 0.7739, f1: 0.7069
loss: 0.7028, acc: 0.7112, test_acc: 0.7516, f1: 0.6947
loss: 0.6469, acc: 0.7104, test_acc: 0.7936, f1: 0.7168
